Date,ENSO
1/1/1900,-0.89
2/1/1900,-0.73
3/1/1900,-2.95
4/1/1900,-2.1
5/1/1900,-0.76
6/1/1900,3.1
7/1/1900,1.02
8/1/1900,0.75
9/1/1900,-1.61
10/1/1900,-2.13
11/1/1900,-0.75
12/1/1900,-0.73
1/1/1901,-0.09
2/1/1901,0.21
3/1/1901,0.88
4/1/1901,0.64
5/1/1901,0.08
6/1/1901,2.3
7/1/1901,1.51
8/1/1901,0.8
9/1/1901,-1.58
10/1/1901,-2.69
11/1/1901,-0.95
12/1/1901,-0.32
1/1/1902,1.68
2/1/1902,-0.28
3/1/1902,1.1
4/1/1902,1.15
5/1/1902,1.41
6/1/1902,0.24
7/1/1902,0.21
8/1/1902,-1.09
9/1/1902,-1.76
10/1/1902,-0.77
11/1/1902,-0.26
12/1/1902,-0.45
1/1/1903,-1.1
2/1/1903,-1.11
3/1/1903,1.8
4/1/1903,2.18
5/1/1903,0.92
6/1/1903,-0.22
7/1/1903,0.6
8/1/1903,-0.15
9/1/1903,0.81
10/1/1903,0.3
11/1/1903,-0.05
12/1/1903,1.66
1/1/1904,1.39
2/1/1904,1.53
3/1/1904,0.89
4/1/1904,3.64
5/1/1904,1
6/1/1904,-1.01
7/1/1904,-0.87
8/1/1904,-0.11
9/1/1904,-0.01
10/1/1904,-0.11
11/1/1904,-1.81
12/1/1904,0.18
1/1/1905,-1.08
2/1/1905,-1.84
3/1/1905,-3.51
4/1/1905,-3.05
5/1/1905,-1.68
6/1/1905,-2.29
7/1/1905,-2.11
8/1/1905,-0.96
9/1/1905,-0.7
10/1/1905,-0.83
11/1/1905,-1.81
12/1/1905,-1.57
1/1/1906,-0.43
2/1/1906,-0.88
3/1/1906,-0.56
4/1/1906,-0.84
5/1/1906,-1.03
6/1/1906,-0.71
7/1/1906,0.68
8/1/1906,1.43
9/1/1906,1.75
10/1/1906,0.81
11/1/1906,1.95
12/1/1906,0.3
1/1/1907,0.56
2/1/1907,-0.23
3/1/1907,-0.32
4/1/1907,-0.84
5/1/1907,-0.57
6/1/1907,0.45
7/1/1907,-0.03
8/1/1907,-1.05
9/1/1907,-0.07
10/1/1907,-0.43
11/1/1907,-0.58
12/1/1907,0.65
1/1/1908,-0.99
2/1/1908,0.84
3/1/1908,-0.41
4/1/1908,1.02
5/1/1908,0.18
6/1/1908,-0.63
7/1/1908,1.43
8/1/1908,0.2
9/1/1908,1.67
10/1/1908,0.72
11/1/1908,0.09
12/1/1908,-0.71
1/1/1909,-0.3
2/1/1909,-0.4
3/1/1909,-0.15
4/1/1909,-1.78
5/1/1909,0.07
6/1/1909,2.63
7/1/1909,1.08
8/1/1909,0.89
9/1/1909,0.06
10/1/1909,0.2
11/1/1909,0.74
12/1/1909,0.41
1/1/1910,0.6
2/1/1910,1.42
3/1/1910,1.25
4/1/1910,0.39
5/1/1910,0.09
6/1/1910,2.49
7/1/1910,2.07
8/1/1910,0.89
9/1/1910,1.46
10/1/1910,1.04
11/1/1910,1.74
12/1/1910,1.66
1/1/1911,0.3
2/1/1911,0.01
3/1/1911,0.22
4/1/1911,0.05
5/1/1911,-0.74
6/1/1911,-1.55
7/1/1911,-1.26
8/1/1911,-1.41
9/1/1911,-0.88
10/1/1911,-1.3
11/1/1911,-0.81
12/1/1911,-0.27
1/1/1912,-1.11
2/1/1912,-1.83
3/1/1912,-1.14
4/1/1912,-2.27
5/1/1912,-1.12
6/1/1912,-0.99
7/1/1912,-0.05
8/1/1912,-0.94
9/1/1912,-0.4
10/1/1912,-0.97
11/1/1912,0.12
12/1/1912,-1.01
1/1/1913,-0.41
2/1/1913,-0.63
3/1/1913,0.01
4/1/1913,-0.79
5/1/1913,-0.56
6/1/1913,-0.6
7/1/1913,-0.12
8/1/1913,-0.92
9/1/1913,-0.95
10/1/1913,-1.02
11/1/1913,-1.25
12/1/1913,-0.89
1/1/1914,-0.74
2/1/1914,0.18
3/1/1914,0.88
4/1/1914,-2.27
5/1/1914,-1.21
6/1/1914,-2.64
7/1/1914,-0.97
8/1/1914,-1.84
9/1/1914,-1.47
10/1/1914,-0.73
11/1/1914,-0.47
12/1/1914,0.17
1/1/1915,-2.71
2/1/1915,-0.59
3/1/1915,-2.49
4/1/1915,-1.49
5/1/1915,1.22
6/1/1915,2.68
7/1/1915,2.53
8/1/1915,1.3
9/1/1915,1.34
10/1/1915,0.95
11/1/1915,-1.74
12/1/1915,0.99
1/1/1916,0.56
2/1/1916,-0.52
3/1/1916,-0.83
4/1/1916,0.01
5/1/1916,0.43
6/1/1916,0.75
7/1/1916,2.57
8/1/1916,1.51
9/1/1916,0.42
10/1/1916,0.36
11/1/1916,0.77
12/1/1916,1.62
1/1/1917,0.46
2/1/1917,0.98
3/1/1917,1.86
4/1/1917,2.58
5/1/1917,2.4
6/1/1917,2.39
7/1/1917,2.83
8/1/1917,3.48
9/1/1917,2.84
10/1/1917,1.51
11/1/1917,1.93
12/1/1917,2.4
1/1/1918,1.46
2/1/1918,1.58
3/1/1918,-0.39
4/1/1918,2.07
5/1/1918,1.09
6/1/1918,-0.78
7/1/1918,-1.38
8/1/1918,-0.64
9/1/1918,-0.85
10/1/1918,-0.62
11/1/1918,0.02
12/1/1918,-1
1/1/1919,-1.62
2/1/1919,-1.19
3/1/1919,-1.57
4/1/1919,-0.37
5/1/1919,-0.96
6/1/1919,-1.46
7/1/1919,-0.87
8/1/1919,-0.9
9/1/1919,-0.59
10/1/1919,-1.25
11/1/1919,-1.23
12/1/1919,-1.12
1/1/1920,0.18
2/1/1920,-0.29
3/1/1920,-0.63
4/1/1920,-0.1
5/1/1920,-0.4
6/1/1920,0.4
7/1/1920,0.92
8/1/1920,0.44
9/1/1920,0.47
10/1/1920,-0.69
11/1/1920,-0.19
12/1/1920,0.99
1/1/1921,1.09
2/1/1921,0.58
3/1/1921,1.07
4/1/1921,-1.28
5/1/1921,-0.01
6/1/1921,4.07
7/1/1921,0.29
8/1/1921,-0.88
9/1/1921,0.46
10/1/1921,0.97
11/1/1921,0.76
12/1/1921,0.81
1/1/1922,0.78
2/1/1922,0.77
3/1/1922,0.48
4/1/1922,-0.69
5/1/1922,-0.76
6/1/1922,0.45
7/1/1922,0.23
8/1/1922,-0.28
9/1/1922,0.46
10/1/1922,0.55
11/1/1922,0.76
12/1/1922,1.21
1/1/1923,0.56
2/1/1923,0.34
3/1/1923,0.84
4/1/1923,0.81
5/1/1923,-0.01
6/1/1923,-0.17
7/1/1923,-1.11
8/1/1923,-2.14
9/1/1923,-1.46
10/1/1923,-0.72
11/1/1923,-1.41
12/1/1923,0.13
1/1/1924,-0.68
2/1/1924,0.01
3/1/1924,0.11
4/1/1924,-1.95
5/1/1924,1.19
6/1/1924,0.84
7/1/1924,0.78
8/1/1924,0.88
9/1/1924,0.74
10/1/1924,0.63
11/1/1924,1.02
12/1/1924,0.48
1/1/1925,0.54
2/1/1925,1.22
3/1/1925,1.52
4/1/1925,1.48
5/1/1925,-0.3
6/1/1925,-0.82
7/1/1925,-1.31
8/1/1925,-1.24
9/1/1925,-0.66
10/1/1925,-1.5
11/1/1925,-0.97
12/1/1925,-0.89
1/1/1926,-0.62
2/1/1926,-1.56
3/1/1926,-1.65
4/1/1926,-0.75
5/1/1926,-0.28
6/1/1926,-1.05
7/1/1926,-0.09
8/1/1926,-0.92
9/1/1926,0.12
10/1/1926,0.24
11/1/1926,0.07
12/1/1926,0.59
1/1/1927,0.51
2/1/1927,0.01
3/1/1927,1.84
4/1/1927,0.75
5/1/1927,0.62
6/1/1927,0.91
7/1/1927,0.17
8/1/1927,-0.75
9/1/1927,-0.07
10/1/1927,-0.55
11/1/1927,-0.91
12/1/1927,0.75
1/1/1928,-1.22
2/1/1928,0.95
3/1/1928,1.38
4/1/1928,1.44
5/1/1928,-0.09
6/1/1928,-1.15
7/1/1928,-0.02
8/1/1928,0.8
9/1/1928,0.74
10/1/1928,0.77
11/1/1928,0.21
12/1/1928,1.2
1/1/1929,1.74
2/1/1929,1.69
3/1/1929,0.41
4/1/1929,0.58
5/1/1929,-1.2
6/1/1929,0.06
7/1/1929,0.21
8/1/1929,-0.17
9/1/1929,-0.07
10/1/1929,0.8
11/1/1929,0.95
12/1/1929,0.53
1/1/1930,1.31
2/1/1930,0.68
3/1/1930,0.04
4/1/1930,-0.33
5/1/1930,0.47
6/1/1930,-0.84
7/1/1930,-0.4
8/1/1930,-0.39
9/1/1930,-0.72
10/1/1930,0.46
11/1/1930,0.3
12/1/1930,-0.27
1/1/1931,0.63
2/1/1931,-1.61
3/1/1931,0.44
4/1/1931,1.1
5/1/1931,1.66
6/1/1931,2.23
7/1/1931,0.98
8/1/1931,-0.5
9/1/1931,0.35
10/1/1931,-1
11/1/1931,-0.37
12/1/1931,0.81
1/1/1932,0.21
2/1/1932,-0.36
3/1/1932,-0.72
4/1/1932,-2.76
5/1/1932,0.09
6/1/1932,-0.26
7/1/1932,-1.52
8/1/1932,-0.9
9/1/1932,-0.86
10/1/1932,-0.69
11/1/1932,-0.61
12/1/1932,0.25
1/1/1933,-1.22
2/1/1933,0.34
3/1/1933,-0.35
4/1/1933,0.47
5/1/1933,0.74
6/1/1933,-0.68
7/1/1933,0.38
8/1/1933,-0.23
9/1/1933,0.17
10/1/1933,0.17
11/1/1933,0.53
12/1/1933,0.81
1/1/1934,0.62
2/1/1934,-0.06
3/1/1934,-0.12
4/1/1934,0.64
5/1/1934,-0.76
6/1/1934,1.12
7/1/1934,0.3
8/1/1934,-2.44
9/1/1934,-0.64
10/1/1934,0.38
11/1/1934,1.21
12/1/1934,-0.38
1/1/1935,0.64
2/1/1935,-0.56
3/1/1935,1.21
4/1/1935,0.37
5/1/1935,-0.46
6/1/1935,-0.42
7/1/1935,-0.02
8/1/1935,0
9/1/1935,0.59
10/1/1935,0.6
11/1/1935,0.3
12/1/1935,-0.56
1/1/1936,-0.3
2/1/1936,-0.04
3/1/1936,0.05
4/1/1936,2.81
5/1/1936,0.27
6/1/1936,-0.37
7/1/1936,0.43
8/1/1936,-1
9/1/1936,0.23
10/1/1936,-0.11
11/1/1936,-1.55
12/1/1936,-0.04
1/1/1937,0.95
2/1/1937,-0.59
3/1/1937,0.55
4/1/1937,0.18
5/1/1937,0.19
6/1/1937,0.22
7/1/1937,-0.53
8/1/1937,0.2
9/1/1937,0.04
10/1/1937,-0.39
11/1/1937,-0.46
12/1/1937,0.64
1/1/1938,0.75
2/1/1938,0.21
3/1/1938,-0.55
4/1/1938,0.39
5/1/1938,1.18
6/1/1938,2.01
7/1/1938,1.87
8/1/1938,1.24
9/1/1938,0.69
10/1/1938,1.37
11/1/1938,-0.07
12/1/1938,1.42
1/1/1939,1.74
2/1/1939,0.66
3/1/1939,1.14
4/1/1939,1.13
5/1/1939,-0.1
6/1/1939,-0.37
7/1/1939,0.84
8/1/1939,-0.11
9/1/1939,-0.95
10/1/1939,-1.71
11/1/1939,-0.96
12/1/1939,-1.07
1/1/1940,-0.06
2/1/1940,-0.56
3/1/1940,-1.34
4/1/1940,-0.94
5/1/1940,-1.39
6/1/1940,-2.49
7/1/1940,-1.5
8/1/1940,-2.11
9/1/1940,-1.95
10/1/1940,-1.8
11/1/1940,-0.77
12/1/1940,-3.38
1/1/1941,-1.13
2/1/1941,-1.6
3/1/1941,-1.33
4/1/1941,-1.19
5/1/1941,-0.75
6/1/1941,-1.89
7/1/1941,-2
8/1/1941,-2.2
9/1/1941,-0.83
10/1/1941,-2.29
11/1/1941,-1.09
12/1/1941,-1.07
1/1/1942,-1.51
2/1/1942,-0.51
3/1/1942,-0.8
4/1/1942,-0.52
5/1/1942,0.25
6/1/1942,0.8
7/1/1942,-0.08
8/1/1942,0.3
9/1/1942,0.82
10/1/1942,0.7
11/1/1942,-0.64
12/1/1942,1.42
1/1/1943,0.88
2/1/1943,0.91
3/1/1943,0.29
4/1/1943,1.59
5/1/1943,0.25
6/1/1943,-1.13
7/1/1943,0.3
8/1/1943,0.69
9/1/1943,0.53
10/1/1943,0.79
11/1/1943,0.22
12/1/1943,-1.06
1/1/1944,-0.95
2/1/1944,0.3
3/1/1944,0.46
4/1/1944,-0.54
5/1/1944,0.02
6/1/1944,-0.61
7/1/1944,-0.85
8/1/1944,0.13
9/1/1944,0.22
10/1/1944,-1.03
11/1/1944,-0.84
12/1/1944,0.36
1/1/1945,0.43
2/1/1945,0.53
3/1/1945,1.33
4/1/1945,-0.73
5/1/1945,0.02
6/1/1945,0.8
7/1/1945,0.39
8/1/1945,1.06
9/1/1945,0.8
10/1/1945,0.21
11/1/1945,-0.45
12/1/1945,0.63
1/1/1946,-0.32
2/1/1946,0.29
3/1/1946,-0.38
4/1/1946,-1.03
5/1/1946,-1.19
6/1/1946,-1.32
7/1/1946,-0.99
8/1/1946,-0.64
9/1/1946,-1.58
10/1/1946,-1.38
11/1/1946,-0.25
12/1/1946,-0.71
1/1/1947,-0.63
2/1/1947,-0.56
3/1/1947,1.13
4/1/1947,-0.56
5/1/1947,-1.24
6/1/1947,0.16
7/1/1947,0.98
8/1/1947,0.66
9/1/1947,1.1
10/1/1947,-0.35
11/1/1947,0.75
12/1/1947,0.47
1/1/1948,-0.43
2/1/1948,-0.41
3/1/1948,-0.6
4/1/1948,0.26
5/1/1948,0.35
6/1/1948,-0.76
7/1/1948,0.1
8/1/1948,-0.55
9/1/1948,-0.76
10/1/1948,0.54
11/1/1948,0.19
12/1/1948,-0.72
1/1/1949,-0.86
2/1/1949,0.05
3/1/1949,0.49
4/1/1949,0.28
5/1/1949,-0.68
6/1/1949,-1.6
7/1/1949,-0.15
8/1/1949,-0.64
9/1/1949,0.17
10/1/1949,0.38
11/1/1949,-0.77
12/1/1949,0.77
1/1/1950,0.54
2/1/1950,1.58
3/1/1950,1.79
4/1/1950,1.67
5/1/1950,0.55
6/1/1950,3.06
7/1/1950,2.14
8/1/1950,1.14
9/1/1950,0.63
10/1/1950,1.68
11/1/1950,0.89
12/1/1950,2.46
1/1/1951,1.32
2/1/1951,0.47
3/1/1951,-0.71
4/1/1951,-1.03
5/1/1951,-1.29
6/1/1951,-0.52
7/1/1951,-1.33
8/1/1951,-0.75
9/1/1951,-1.17
10/1/1951,-1.44
11/1/1951,-0.98
12/1/1951,-0.9
1/1/1952,-0.92
2/1/1952,-0.83
3/1/1952,-0.02
4/1/1952,-0.73
5/1/1952,0.67
6/1/1952,0.78
7/1/1952,0.51
8/1/1952,-0.38
9/1/1952,-0.24
10/1/1952,0.12
11/1/1952,-0.22
12/1/1952,-1.4
1/1/1953,0.12
2/1/1953,-0.72
3/1/1953,-0.79
4/1/1953,-0.18
5/1/1953,-2.72
6/1/1953,-0.47
7/1/1953,-0.06
8/1/1953,-1.89
9/1/1953,-1.35
10/1/1953,-0.18
11/1/1953,-0.36
12/1/1953,-0.61
1/1/1954,0.57
2/1/1954,-0.52
3/1/1954,-0.31
4/1/1954,0.41
5/1/1954,0.15
6/1/1954,-0.49
7/1/1954,0.36
8/1/1954,0.9
9/1/1954,0.17
10/1/1954,0.09
11/1/1954,0.16
12/1/1954,1.31
1/1/1955,-0.68
2/1/1955,1.3
3/1/1955,0.13
4/1/1955,-0.81
5/1/1955,0.88
6/1/1955,1.63
7/1/1955,1.8
8/1/1955,1.38
9/1/1955,1.4
10/1/1955,1.51
11/1/1955,1.38
12/1/1955,0.91
1/1/1956,1.16
2/1/1956,1.1
3/1/1956,0.89
4/1/1956,1.06
5/1/1956,1.44
6/1/1956,1.26
7/1/1956,1.19
8/1/1956,1.05
9/1/1956,0.06
10/1/1956,1.92
11/1/1956,0.11
12/1/1956,0.99
1/1/1957,0.43
2/1/1957,-0.36
3/1/1957,-0.37
4/1/1957,0.05
5/1/1957,-1.18
6/1/1957,-0.37
7/1/1957,0.18
8/1/1957,-1.08
9/1/1957,-1.01
10/1/1957,-0.09
11/1/1957,-1.23
12/1/1957,-0.44
1/1/1958,-1.89
2/1/1958,-0.78
3/1/1958,-0.32
4/1/1958,0.03
5/1/1958,-1.39
6/1/1958,-0.27
7/1/1958,0.23
8/1/1958,0.72
9/1/1958,-0.34
10/1/1958,-0.56
11/1/1958,-0.61
12/1/1958,-0.84
1/1/1959,-0.94
2/1/1959,-1.5
3/1/1959,0.77
4/1/1959,0.35
5/1/1959,0.14
6/1/1959,-0.96
7/1/1959,-0.47
8/1/1959,-0.68
9/1/1959,-0.01
10/1/1959,0.34
11/1/1959,0.9
12/1/1959,0.81
1/1/1960,-0.05
2/1/1960,-0.25
3/1/1960,0.47
4/1/1960,0.79
5/1/1960,0.3
6/1/1960,-0.47
7/1/1960,0.5
8/1/1960,0.53
9/1/1960,0.65
10/1/1960,-0.2
11/1/1960,0.6
12/1/1960,0.63
1/1/1961,-0.43
2/1/1961,0.58
3/1/1961,-2.47
4/1/1961,1.15
5/1/1961,0.18
6/1/1961,-0.53
7/1/1961,0.18
8/1/1961,-0.16
9/1/1961,0.11
10/1/1961,-0.73
11/1/1961,0.68
12/1/1961,1.31
1/1/1962,1.72
2/1/1962,-0.41
3/1/1962,-0.32
4/1/1962,0.3
5/1/1962,1.1
6/1/1962,0.37
7/1/1962,-0.04
8/1/1962,0.26
9/1/1962,0.53
10/1/1962,0.95
11/1/1962,0.27
12/1/1962,-0.1
1/1/1963,0.8
