Date,ENSO
2/1/1963,0.26
3/1/1963,0.66
4/1/1963,0.51
5/1/1963,0.14
6/1/1963,-1.3
7/1/1963,-0.13
8/1/1963,-0.43
9/1/1963,-0.6
10/1/1963,-1.46
11/1/1963,-0.93
12/1/1963,-1.35
1/1/1964,-0.53
2/1/1964,-0.13
3/1/1964,0.71
4/1/1964,1.78
5/1/1964,-0.02
6/1/1964,0.72
7/1/1964,0.62
8/1/1964,1.32
9/1/1964,1.29
10/1/1964,1.26
11/1/1964,-0.06
12/1/1964,-0.49
1/1/1965,-0.52
2/1/1965,0.01
3/1/1965,0.24
4/1/1965,-1.34
5/1/1965,-0.03
6/1/1965,-1.63
7/1/1965,-2.32
8/1/1965,-1.37
9/1/1965,-1.41
10/1/1965,-1.22
11/1/1965,-1.86
12/1/1965,0.02
1/1/1966,-1.36
2/1/1966,-0.54
3/1/1966,-1.75
4/1/1966,-0.9
5/1/1966,-0.71
6/1/1966,0.14
7/1/1966,-0.15
8/1/1966,0.19
9/1/1966,-0.24
10/1/1966,-0.33
11/1/1966,-0.2
12/1/1966,-0.61
1/1/1967,1.52
2/1/1967,1.2
3/1/1967,0.65
4/1/1967,-0.12
5/1/1967,-0.41
6/1/1967,0.67
7/1/1967,0.18
8/1/1967,0.44
9/1/1967,0.44
10/1/1967,-0.17
11/1/1967,-0.57
12/1/1967,-0.78
1/1/1968,0.47
2/1/1968,0.77
3/1/1968,-0.56
4/1/1968,-0.31
5/1/1968,1.21
6/1/1968,1.27
7/1/1968,0.77
8/1/1968,-0.2
9/1/1968,-0.36
10/1/1968,-0.35
11/1/1968,-0.44
12/1/1968,0.13
1/1/1969,-1.36
2/1/1969,-0.85
3/1/1969,-0.03
4/1/1969,-0.9
5/1/1969,-0.78
6/1/1969,-0.24
7/1/1969,-0.73
8/1/1969,-0.71
9/1/1969,-1.1
10/1/1969,-1.35
11/1/1969,-0.18
12/1/1969,0.24
1/1/1970,-1.26
2/1/1970,-1.22
3/1/1970,0.06
4/1/1970,-0.56
5/1/1970,0.04
6/1/1970,1.02
7/1/1970,-0.52
8/1/1970,0.31
9/1/1970,1.18
10/1/1970,0.74
11/1/1970,1.85
12/1/1970,1.83
1/1/1971,0.23
2/1/1971,1.44
3/1/1971,1.98
4/1/1971,2.58
5/1/1971,0.88
6/1/1971,0.21
7/1/1971,0.17
8/1/1971,1.42
9/1/1971,1.51
10/1/1971,1.75
11/1/1971,0.55
12/1/1971,0.15
1/1/1972,0.33
2/1/1972,0.67
3/1/1972,0.13
4/1/1972,-0.46
5/1/1972,-1.52
6/1/1972,-1.68
7/1/1972,-1.84
8/1/1972,-1.12
9/1/1972,-1.48
10/1/1972,-1.13
11/1/1972,-0.38
12/1/1972,-1.47
1/1/1973,-0.43
2/1/1973,-1.47
3/1/1973,-0.06
4/1/1973,-0.37
5/1/1973,0.25
6/1/1973,1.22
7/1/1973,0.63
8/1/1973,1.18
9/1/1973,1.27
10/1/1973,0.85
11/1/1973,2.85
12/1/1973,1.76
1/1/1974,2.16
2/1/1974,1.49
3/1/1974,2.1
4/1/1974,1.27
5/1/1974,1.24
6/1/1974,0.14
7/1/1974,1.23
8/1/1974,0.56
9/1/1974,1.16
10/1/1974,0.72
11/1/1974,-0.42
12/1/1974,-0.14
1/1/1975,-0.62
2/1/1975,0.46
3/1/1975,1.14
4/1/1975,1.48
5/1/1975,0.51
6/1/1975,1.69
7/1/1975,2.13
8/1/1975,2.03
9/1/1975,2.15
10/1/1975,1.67
11/1/1975,1.25
12/1/1975,2.05
1/1/1976,1.19
2/1/1976,1.18
3/1/1976,1.33
4/1/1976,0.24
5/1/1976,0.5
6/1/1976,-0.16
7/1/1976,-1.24
8/1/1976,-1.46
9/1/1976,-1.29
10/1/1976,0.13
11/1/1976,0.76
12/1/1976,-0.48
1/1/1977,-0.39
2/1/1977,0.65
3/1/1977,-1.2
4/1/1977,-1.17
5/1/1977,-1.18
6/1/1977,-2.33
7/1/1977,-1.45
8/1/1977,-1.42
9/1/1977,-0.95
10/1/1977,-1.39
11/1/1977,-1.56
12/1/1977,-1.23
1/1/1978,-0.48
2/1/1978,-2.63
3/1/1978,-0.82
4/1/1978,-0.88
5/1/1978,1.5
6/1/1978,0.4
7/1/1978,0.53
8/1/1978,0.12
9/1/1978,0.06
10/1/1978,-0.76
11/1/1978,-0.28
12/1/1978,-0.21
1/1/1979,-0.45
2/1/1979,0.61
3/1/1979,-0.49
4/1/1979,-0.65
5/1/1979,0.46
6/1/1979,0.58
7/1/1979,-0.76
8/1/1979,-0.69
9/1/1979,0.11
10/1/1979,-0.37
11/1/1979,-0.61
12/1/1979,-0.9
1/1/1980,0.28
2/1/1980,-0.02
3/1/1980,-1.06
4/1/1980,-1.6
5/1/1980,-0.35
6/1/1980,-0.68
7/1/1980,-0.14
8/1/1980,-0.06
9/1/1980,-0.54
10/1/1980,-0.34
11/1/1980,-0.47
12/1/1980,-0.21
1/1/1981,0.27
2/1/1981,-0.47
3/1/1981,-2.01
4/1/1981,-0.6
5/1/1981,0.82
6/1/1981,1.28
7/1/1981,0.87
8/1/1981,0.4
9/1/1981,0.52
10/1/1981,-0.71
11/1/1981,0.07
12/1/1981,0.41
1/1/1982,0.87
2/1/1982,-0.03
3/1/1982,0.05
4/1/1982,-0.46
5/1/1982,-0.74
6/1/1982,-2.49
7/1/1982,-1.89
8/1/1982,-2.66
9/1/1982,-2.12
10/1/1982,-2.2
11/1/1982,-3.25
12/1/1982,-2.48
1/1/1983,-3.36
2/1/1983,-3.46
3/1/1983,-3.25
4/1/1983,-1.41
5/1/1983,0.79
6/1/1983,-0.58
7/1/1983,-0.7
8/1/1983,-0.37
9/1/1983,0.91
10/1/1983,0.34
11/1/1983,-0.12
12/1/1983,-0.17
1/1/1984,-0.03
2/1/1984,0.43
3/1/1984,-0.85
4/1/1984,0.39
5/1/1984,-0.03
6/1/1984,-1.22
7/1/1984,0.12
8/1/1984,0.1
9/1/1984,0.17
10/1/1984,-0.61
11/1/1984,0.12
12/1/1984,-0.24
1/1/1985,-0.55
2/1/1985,0.79
3/1/1985,0.2
4/1/1985,1.42
5/1/1985,-0.15
6/1/1985,-1.39
7/1/1985,-0.2
8/1/1985,0.66
9/1/1985,0
10/1/1985,-0.76
11/1/1985,-0.35
12/1/1985,0.12
1/1/1986,0.82
2/1/1986,-1.28
3/1/1986,-0.09
4/1/1986,0.11
5/1/1986,-0.63
6/1/1986,1.01
7/1/1986,0.24
8/1/1986,-0.85
9/1/1986,-0.53
10/1/1986,0.54
11/1/1986,-1.57
12/1/1986,-1.64
1/1/1987,-0.75
2/1/1987,-1.41
3/1/1987,-2.03
4/1/1987,-2.69
5/1/1987,-2.12
6/1/1987,-2.69
7/1/1987,-1.82
8/1/1987,-1.67
9/1/1987,-1.13
10/1/1987,-0.69
11/1/1987,-0.07
12/1/1987,-0.66
1/1/1988,-0.31
2/1/1988,-0.65
3/1/1988,0.13
4/1/1988,-0.03
5/1/1988,1.09
6/1/1988,-0.2
7/1/1988,1.17
8/1/1988,1.36
9/1/1988,1.92
10/1/1988,1.35
11/1/1988,1.92
12/1/1988,1.09
1/1/1989,1.31
2/1/1989,0.8
3/1/1989,0.59
4/1/1989,2.18
5/1/1989,1.45
6/1/1989,0.81
7/1/1989,0.95
8/1/1989,-0.82
9/1/1989,0.52
10/1/1989,0.61
11/1/1989,-0.38
12/1/1989,-0.62
1/1/1990,-0.21
2/1/1990,-1.79
3/1/1990,-1.09
4/1/1990,-0.01
5/1/1990,1.41
6/1/1990,-0.07
7/1/1990,0.57
8/1/1990,-0.71
9/1/1990,-0.78
10/1/1990,-0.17
11/1/1990,-0.68
12/1/1990,-0.38
1/1/1991,0.45
2/1/1991,-0.06
3/1/1991,-1.35
4/1/1991,-1.55
5/1/1991,-1.74
6/1/1991,-0.79
7/1/1991,-0.07
8/1/1991,-1.07
9/1/1991,-1.64
10/1/1991,-1.55
11/1/1991,-0.77
12/1/1991,-2.02
1/1/1992,-2.85
2/1/1992,-1.05
3/1/1992,-2.85
4/1/1992,-2.06
5/1/1992,0.06
6/1/1992,-1.82
7/1/1992,-0.63
8/1/1992,-0.01
9/1/1992,0.06
10/1/1992,-2.03
11/1/1992,-0.84
12/1/1992,-0.71
1/1/1993,-0.93
2/1/1993,-0.96
3/1/1993,-1.13
4/1/1993,-2.29
5/1/1993,-0.59
6/1/1993,-2.18
7/1/1993,-1.06
8/1/1993,-1.73
9/1/1993,-0.78
10/1/1993,-1.57
11/1/1993,-0.13
12/1/1993,0.07
1/1/1994,-0.25
2/1/1994,-0.06
3/1/1994,-1.35
4/1/1994,-2.63
5/1/1994,-1.26
6/1/1994,-1.46
7/1/1994,-1.7
8/1/1994,-2.03
9/1/1994,-1.7
10/1/1994,-1.58
11/1/1994,-0.81
12/1/1994,-1.41
1/1/1995,-0.51
2/1/1995,-0.35
3/1/1995,0.24
4/1/1995,-1.72
5/1/1995,-0.91
6/1/1995,-0.31
7/1/1995,0.44
8/1/1995,-0.11
9/1/1995,0.28
10/1/1995,-0.34
11/1/1995,-0.02
12/1/1995,-0.72
1/1/1996,0.82
2/1/1996,-0.02
3/1/1996,0.53
4/1/1996,0.91
5/1/1996,0.46
6/1/1996,1.6
7/1/1996,0.7
8/1/1996,0.33
9/1/1996,0.66
10/1/1996,0.26
11/1/1996,-0.21
12/1/1996,0.71
1/1/1997,0.29
2/1/1997,1.21
3/1/1997,-1.09
4/1/1997,-1.55
5/1/1997,-2.41
6/1/1997,-3.02
7/1/1997,-0.91
8/1/1997,-2.31
9/1/1997,-1.55
10/1/1997,-1.69
11/1/1997,-1.31
12/1/1997,-1.12
1/1/1998,-2.53
2/1/1998,-1.97
3/1/1998,-3.31
4/1/1998,-2.8
5/1/1998,0.17
6/1/1998,1.05
7/1/1998,1.49
8/1/1998,0.83
9/1/1998,1.04
10/1/1998,1.01
11/1/1998,1.01
12/1/1998,1.32
1/1/1999,1.58
2/1/1999,0.58
3/1/1999,0.78
4/1/1999,2.1
5/1/1999,0.44
6/1/1999,0
7/1/1999,0.52
8/1/1999,-0.03
9/1/1999,-0.07
10/1/1999,0.95
11/1/1999,1.22
12/1/1999,1.37
1/1/2000,0.47
2/1/2000,1.24
3/1/2000,0.88
4/1/2000,1.76
5/1/2000,0.42
6/1/2000,-0.87
7/1/2000,-0.34
8/1/2000,0.48
9/1/2000,0.97
10/1/2000,0.87
11/1/2000,2.02
12/1/2000,0.77
1/1/2001,0.78
2/1/2001,1
3/1/2001,0.46
4/1/2001,-0.18
5/1/2001,-0.84
6/1/2001,-0.19
7/1/2001,-0.27
8/1/2001,-1.01
9/1/2001,0.11
10/1/2001,-0.38
11/1/2001,0.64
12/1/2001,-1.06
1/1/2002,0.2
2/1/2002,0.64
3/1/2002,-0.81
4/1/2002,-0.48
5/1/2002,-1.54
6/1/2002,-1.02
7/1/2002,-0.7
8/1/2002,-1.62
9/1/2002,-0.66
10/1/2002,-0.79
11/1/2002,-0.6
12/1/2002,-1.3
1/1/2003,-0.3
2/1/2003,-0.9
3/1/2003,-0.91
4/1/2003,-0.48
5/1/2003,-0.85
6/1/2003,-1.75
7/1/2003,0.26
8/1/2003,-0.35
9/1/2003,-0.18
10/1/2003,-0.26
11/1/2003,-0.32
12/1/2003,0.92
1/1/2004,-1.31
2/1/2004,0.77
3/1/2004,-0.11
4/1/2004,-1.91
5/1/2004,1.22
6/1/2004,-1.91
7/1/2004,-0.72
8/1/2004,-0.9
9/1/2004,-0.31
10/1/2004,-0.42
11/1/2004,-1.06
12/1/2004,-0.94
1/1/2005,0.2
2/1/2005,-2.99
3/1/2005,-0.26
4/1/2005,-1.22
5/1/2005,-1.46
6/1/2005,0.11
7/1/2005,0.06
8/1/2005,-0.97
9/1/2005,0.34
10/1/2005,1.12
11/1/2005,-0.42
12/1/2005,0.01
1/1/2006,1.29
2/1/2006,-0.12
3/1/2006,1.32
4/1/2006,1.17
5/1/2006,-0.96
6/1/2006,-0.98
7/1/2006,-0.9
8/1/2006,-1.75
9/1/2006,-0.6
10/1/2006,-1.52
11/1/2006,0.05
12/1/2006,-0.39
1/1/2007,-0.83
2/1/2007,-0.38
3/1/2007,-0.3
4/1/2007,-0.35
5/1/2007,-0.3
6/1/2007,0.14
7/1/2007,-0.44
8/1/2007,0.01
9/1/2007,0.12
10/1/2007,0.44
11/1/2007,0.82
12/1/2007,1.49
1/1/2008,1.54
2/1/2008,2.05
3/1/2008,1.04
4/1/2008,0.56
5/1/2008,-0.25
6/1/2008,0.34
7/1/2008,0.2
8/1/2008,0.64
9/1/2008,1.26
10/1/2008,1.52
11/1/2008,1.64
12/1/2008,1.43
1/1/2009,0.85
2/1/2009,1.37
3/1/2009,-0.21
4/1/2009,1.06
5/1/2009,-0.86
6/1/2009,-0.45
7/1/2009,0.18
8/1/2009,-0.59
9/1/2009,0.35
10/1/2009,-1.66
11/1/2009,-0.67
12/1/2009,-0.95
1/1/2010,-1.13
2/1/2010,-1.59
3/1/2010,-1.4
4/1/2010,1.88
5/1/2010,0.85
6/1/2010,0.24
7/1/2010,1.95
8/1/2010,1.77
9/1/2010,2.44
10/1/2010,1.8
11/1/2010,1.62
12/1/2010,2.9
1/1/2011,2.01
2/1/2011,2.12
3/1/2011,2.09
4/1/2011,3.02
5/1/2011,0.46
6/1/2011,-0.04
7/1/2011,1.11
8/1/2011,0.07
9/1/2011,1.14
10/1/2011,0.91
11/1/2011,1.41
12/1/2011,2.45
1/1/2012,0.9
2/1/2012,0.22
3/1/2012,0.2
4/1/2012,-0.65
5/1/2012,-0.38
6/1/2012,-1.51
7/1/2012,-0.15
8/1/2012,-0.74
9/1/2012,0.22
10/1/2012,0.17
11/1/2012,0.33
12/1/2012,-0.77
1/1/2013,-0.1
2/1/2013,-0.47
3/1/2013,1.06
4/1/2013,0.01
5/1/2013,0.9
6/1/2013,1.45
7/1/2013,0.76
8/1/2013,-0.23
9/1/2013,0.41
10/1/2013,-0.34
11/1/2013,0.75
12/1/2013,-0.05
1/1/2014,1.19
2/1/2014,-0.32
3/1/2014,-1.7
4/1/2014,0.81
5/1/2014,0.72
6/1/2014,-0.46
7/1/2014,-0.26
8/1/2014,-1.42
9/1/2014,-0.66
10/1/2014,-0.86
11/1/2014,-0.96
12/1/2014,-0.66
1/1/2015,-0.87
2/1/2015,-0.04
3/1/2015,-1.4
4/1/2015,-0.27
5/1/2015,-1.04
6/1/2015,-1.72
7/1/2015,-1.41
8/1/2015,-2.15
9/1/2015,-1.65
10/1/2015,-1.91
11/1/2015,-0.63
12/1/2015,-1
1/1/2016,-2.12
2/1/2016,-2.09
3/1/2016,-0.75
4/1/2016,-2.61
5/1/2016,0.22
6/1/2016,0.44
7/1/2016,0.45
8/1/2016,0.4
9/1/2016,1.28
10/1/2016,-0.66
11/1/2016,-0.23
12/1/2016,0.19
1/1/2017,0.08
2/1/2017,-0.33
3/1/2017,0.41
4/1/2017,-0.75
5/1/2017,0.23
6/1/2017,-1.39
7/1/2017,0.85
8/1/2017,0.17
9/1/2017,0.62
10/1/2017,0.75
11/1/2017,0.94
12/1/2017,-0.27
1/1/2018,0.91
2/1/2018,-0.73
3/1/2018,1.03
4/1/2018,0.58
5/1/2018,0.56
6/1/2018,-0.74
7/1/2018,0.18
8/1/2018,-0.87
9/1/2018,-0.99
10/1/2018,0.27
11/1/2018,-0.08
12/1/2018,0.93
1/1/2019,-0.16
2/1/2019,-1.43
3/1/2019,-0.91
4/1/2019,-0.03
5/1/2019,-0.71
6/1/2019,-1.36
7/1/2019,-0.51
8/1/2019,-0.7
9/1/2019,-1.26
10/1/2019,-0.66
11/1/2019,-1.03
12/1/2019,-0.73
1/1/2020,0.01
2/1/2020,-0.31
3/1/2020,-0.75
4/1/2020,0.16
5/1/2020,0.71
6/1/2020,-1.36
7/1/2020,0.44
8/1/2020,0.85
9/1/2020,0.98
10/1/2020,0.27
11/1/2020,0.85
12/1/2020,1.76
1/1/2021,1.64
2/1/2021,1.02
3/1/2021,-0.2
4/1/2021,0.3
5/1/2021,0.49
6/1/2021,0.22
7/1/2021,1.61
8/1/2021,0.27
9/1/2021,0.86
10/1/2021,0.51
11/1/2021,1.12
12/1/2021,1.43
1/1/2022,0.34
2/1/2022,0.76
3/1/2022,1.35
4/1/2022,2.69
5/1/2022,1.9
6/1/2022,2.45
7/1/2022,0.91
8/1/2022,0.81
9/1/2022,1.73
10/1/2022,1.73
11/1/2022,0.31
12/1/2022,2.11
1/1/2023,1.14
2/1/2023,0.93
3/1/2023,-0.38
4/1/2023,-0.03
5/1/2023,-1.6
6/1/2023,-0.12
7/1/2023,-0.38
8/1/2023,-1.6
9/1/2023,-1.36
10/1/2023,-0.6
11/1/2023,-0.9
12/1/2023,-0.39
1/1/2024,0.31
2/1/2024,-1.47
3/1/2024,-0.2
4/1/2024,-0.69
5/1/2024,0.57
6/1/2024,-0.43
7/1/2024,-0.65
8/1/2024,0.59
9/1/2024,-0.12
10/1/2024,0.35
11/1/2024,0.61
12/1/2024,1.09
1/1/2025,0.26
2/1/2025,0.7
3/1/2025,0.88
4/1/2025,0.47
5/1/2025,0.42
6/1/2025,0.16
7/1/2025,0.7
8/1/2025,-9999
9/1/2025,-9999
10/1/2025,-9999
11/1/2025,-9999
12/1/2025,-9999
